ID,QC1,QC2,QC3,QC4,QC5,QC6,QC7,QC8,QC9,QC10,QC11,QC12,QC13,QC14,QC15,QC16,QC17,QC18,QC19,QC20,QC21,QC22,QC23,QC24,QC25,QC26,QC27,QC28,QC29,QC30,QC31,QC32,QC33,QC34,QC35,QC36,QC37,QC38,QC39,QC40,QC41,QC42,QC43,QC44,QC45,QC46,QC47,QC48,QC49,QC50,QCTIME,CCLASSOverF,CCLASSOverU,CCLASSAllF,CCLASSAllU,CCLASSPIF,CCLASSPIU,CCLASSRWF,CCLASSRWU,CCLASSGenF,CCLASSGenU,CCLASSConF,CCLASSConU,CCLASSSophF,CCLASSSophU,CCLASSSEF,CCLASSSEU,CCLASSCCF,CCLASSCCU,CCLASSCLF,CCLASSCLU,CCLASSPerF,CCLASSPerU
152002092,3,4,4,3,4,2,1,3,4,4,5,2,4,5,1,4,4,5,5,4,2,4,4,2,4,2,4,3,5,5,4,2,5,4,4,4,3,1,2,4,1,4,4,5,3,5,1,1,5,2,9/8/13 18:11,75.55555556,13.33333333,86.11111111,2.777777778,66.66666667,0,100,0,90,0,100,0,71.42857143,14.28571429,100,0,85.71428571,0,71.42857143,14.28571429,100,0
,5,3,4,3,3,3,2,2,2,2,3,5,5,5,4,2,1,4,3,5,3,4,3,5,5,1,3,2,3,3,4,3,3,4,1,3,3,2,4,3,2,3,2,3,4,4,2,2,4,2,9/8/13 18:20,37.77777778,24.44444444,33.33333333,25,33.33333333,33.33333333,50,25,40,20,50,0,28.57142857,42.85714286,66.66666667,0,42.85714286,28.57142857,28.57142857,57.14285714,0,16.66666667
152005204,5,3,4,2,5,2,1,4,3,2,3,2,4,5,2,3,3,4,4,2,3,3,4,2,4,2,5,3,3,3,4,4,4,3,1,4,2,2,4,3,2,3,3,4,3,3,4,2,4,3,9/8/13 18:20,46.66666667,15.55555556,50,11.11111111,33.33333333,16.66666667,50,0,40,10,50,25,28.57142857,28.57142857,66.66666667,0,85.71428571,0,57.14285714,42.85714286,33.33333333,0
153001209,5,4,4,1,4,5,4,5,4,4,3,5,5,5,5,1,2,4,5,5,4,4,5,5,4,3,5,1,1,3,4,3,5,5,4,5,3,5,4,2,4,2,1,3,4,1,4,2,2,4,9/8/13 18:21,26.66666667,60,25,61.11111111,50,50,50,50,20,70,50,50,0,100,33.33333333,55.55555556,0,85.71428571,0,100,33.33333333,33.33333333
153002827,4,5,5,3,4,1,2,1,4,3,4,1,4,2,1,4,5,2,5,3,1,4,1,1,4,1,5,5,4,5,4,4,5,5,2,4,2,1,2,3,5,4,4,4,3,4,1,1,5,1,9/8/13 18:22,77.77777778,13.33333333,83.33333333,11.11111111,83.33333333,0,75,25,80,10,50,25,71.42857143,14.28571429,100,0,100,0,71.42857143,28.57142857,100,0
149009853,4,4,3,2,5,4,2,2,4,4,2,4,3,4,0,3,2,3,5,2,4,4,4,4,4,3,3,2,2,3,4,2,4,4,2,3,2,2,2,2,2,2,1,4,3,4,4,2,3,3,9/8/13 18:29,34.09090909,40.90909091,31.42857143,42.85714286,16.66666667,33.33333333,50,25,11.11111111,44.44444444,25,50,0,85.71428571,33.33333333,22.22222222,50,33.33333333,14.28571429,85.71428571,50,50
151000370,4,3,4,2,4,2,2,2,4,3,4,2,2,4,0,2,4,3,4,2,3,4,4,3,4,2,3,2,4,3,4,3,5,3,2,3,4,1,4,2,3,4,3,3,0,4,2,2,4,2,9/8/13 18:35,46.51162791,25.58139535,45.71428571,22.85714286,0,66.66666667,0,0,44.44444444,22.22222222,50,25,42.85714286,42.85714286,66.66666667,11.11111111,66.66666667,16.66666667,57.14285714,28.57142857,66.66666667,0
150007670,5,5,5,4,4,2,4,4,2,4,2,4,3,3,5,5,5,1,0,3,4,1,1,5,5,5,4,1,4,4,4,5,2,5,5,4,5,2,4,3,3,4,0,4,1,5,5,5,4,5,9/8/13 18:37,41.86046512,46.51162791,44.11764706,47.05882353,66.66666667,16.66666667,66.66666667,0,22.22222222,66.66666667,0,66.66666667,14.28571429,71.42857143,55.55555556,33.33333333,28.57142857,71.42857143,14.28571429,85.71428571,66.66666667,33.33333333
151003982,4,5,5,4,4,2,2,2,4,5,5,3,5,4,1,5,3,3,4,2,2,4,2,2,3,2,5,4,4,5,4,5,4,5,2,4,2,2,2,3,2,4,4,4,3,4,2,1,2,2,9/8/13 18:51,75.55555556,11.11111111,80.55555556,5.555555556,100,0,100,0,70,10,50,0,71.42857143,0,88.88888889,11.11111111,100,0,57.14285714,14.28571429,83.33333333,0
150009370,1,5,4,4,4,4,1,2,4,4,4,4,5,5,2,4,2,3,4,2,3,2,5,2,2,2,5,4,2,4,4,4,5,5,2,5,2,2,2,3,2,4,3,5,1,4,4,4,5,3,9/8/13 18:52,62.22222222,26.66666667,69.44444444,16.66666667,100,0,75,0,50,10,25,25,42.85714286,28.57142857,77.77777778,11.11111111,71.42857143,14.28571429,57.14285714,42.85714286,66.66666667,33.33333333
145000293,5,4,2,1,5,4,2,3,4,4,3,2,2,3,4,3,4,3,5,3,3,1,3,4,3,3,3,3,3,4,4,1,4,4,2,4,4,4,3,3,3,3,3,4,4,3,3,3,3,3,9/8/13 18:53,28.88888889,24.44444444,27.77777778,22.22222222,33.33333333,33.33333333,50,0,20,10,25,0,0,28.57142857,0,22.22222222,14.28571429,71.42857143,28.57142857,42.85714286,66.66666667,0
152002550,3,5,0,5,5,2,1,1,3,3,5,3,5,4,2,5,4,0,0,2,2,3,1,3,3,3,4,4,4,5,4,5,5,5,2,5,2,1,3,4,1,4,3,4,4,4,1,1,4,1,9/8/13 18:57,76.19047619,4.761904762,82.35294118,0,100,0,75,0,100,0,NA,NA,71.42857143,0,88.88888889,0,85.71428571,0,42.85714286,0,100,0
150000212,4,3,4,3,2,4,2,3,4,3,4,4,4,4,2,4,3,4,4,2,2,4,3,4,4,2,4,2,3,4,4,3,4,4,2,4,2,2,4,4,2,3,4,3,2,4,2,2,3,2,9/8/13 19:02,60,20,63.88888889,16.66666667,66.66666667,16.66666667,100,0,80,10,100,0,42.85714286,57.14285714,77.77777778,0,71.42857143,28.57142857,28.57142857,71.42857143,33.33333333,0
152005855,2,3,2,2,3,1,3,4,3,4,2,3,4,4,2,3,4,5,5,3,3,3,1,3,4,2,4,2,2,3,4,3,4,2,2,2,3,2,4,5,4,2,1,3,3,4,1,3,3,1,9/8/13 19:19,37.77777778,26.66666667,41.66666667,27.77777778,16.66666667,66.66666667,0,100,60,10,100,0,57.14285714,28.57142857,55.55555556,11.11111111,57.14285714,0,42.85714286,14.28571429,33.33333333,33.33333333
151001561,5,3,4,3,3,3,4,4,5,3,3,4,2,2,1,3,3,3,3,3,2,3,3,4,4,3,2,3,2,3,4,2,3,3,4,3,4,4,3,3,4,3,3,3,4,4,3,3,3,4,9/8/13 19:31,15.55555556,31.11111111,8.333333333,33.33333333,0,16.66666667,0,25,20,10,0,0,0,42.85714286,22.22222222,33.33333333,14.28571429,71.42857143,0,71.42857143,0,16.66666667
153003735,5,3,5,3,4,2,2,3,4,3,3,3,4,5,2,4,4,4,5,0,3,4,4,2,3,1,4,4,3,4,4,3,3,4,2,4,4,1,2,4,2,4,4,3,3,4,2,2,4,2,9/8/13 19:33,63.63636364,11.36363636,69.44444444,5.555555556,83.33333333,0,100,0,90,0,100,0,85.71428571,0,88.88888889,0,85.71428571,14.28571429,57.14285714,14.28571429,16.66666667,0
150005354,5,3,4,2,3,2,3,5,4,2,3,4,3,4,4,3,3,3,2,3,3,1,3,5,4,2,3,3,2,3,3,4,3,3,2,4,3,3,4,3,2,2,2,3,3,2,2,3,4,2,9/8/13 19:36,20,33.33333333,19.44444444,30.55555556,16.66666667,16.66666667,50,25,30,20,25,25,42.85714286,28.57142857,22.22222222,22.22222222,28.57142857,28.57142857,28.57142857,57.14285714,0,16.66666667
151001407,4,4,5,2,3,2,4,3,4,4,2,5,3,5,2,2,2,3,4,4,3,3,2,5,5,1,4,2,1,4,4,3,4,4,1,3,4,3,4,2,4,2,4,3,4,2,3,3,5,4,9/8/13 19:36,33.33333333,44.44444444,30.55555556,47.22222222,16.66666667,50,50,25,40,30,25,25,14.28571429,71.42857143,33.33333333,22.22222222,28.57142857,57.14285714,14.28571429,71.42857143,33.33333333,50
153001637,5,5,4,1,4,5,4,5,4,4,2,4,3,5,1,2,2,2,5,2,4,1,2,5,1,5,4,3,1,3,0,5,4,3,2,4,1,1,1,3,2,1,1,3,4,4,3,2,5,1,9/8/13 19:36,42.22222222,42.22222222,38.88888889,41.66666667,16.66666667,33.33333333,50,25,40,20,25,25,28.57142857,28.57142857,55.55555556,33.33333333,57.14285714,42.85714286,14.28571429,71.42857143,33.33333333,50
150007464,3,4,3,3,4,3,2,4,3,4,3,3,3,4,3,2,3,4,4,4,3,3,2,2,2,2,4,3,3,3,2,3,3,4,2,3,3,3,3,4,3,3,3,4,2,3,2,2,3,2,9/8/13 19:39,35.55555556,8.888888889,38.88888889,2.777777778,16.66666667,16.66666667,25,0,50,0,100,0,71.42857143,0,33.33333333,0,42.85714286,0,57.14285714,0,33.33333333,0
153005057,3,4,5,5,4,5,1,3,4,5,4,1,5,3,1,5,4,5,5,2,4,4,1,1,2,3,4,5,3,5,4,1,4,4,2,4,5,1,2,4,1,4,0,4,3,5,1,1,5,2,9/8/13 19:43,79.54545455,9.090909091,82.85714286,8.571428571,100,0,100,0,90,10,100,0,85.71428571,14.28571429,77.77777778,11.11111111,71.42857143,28.57142857,71.42857143,14.28571429,83.33333333,0
151001138,4,3,2,2,5,4,4,3,4,4,3,5,4,5,3,3,3,3,4,2,5,3,4,5,4,2,5,4,2,4,4,5,4,3,3,4,5,3,3,3,3,3,2,3,3,2,4,3,2,4,9/8/13 19:47,20,44.44444444,22.22222222,41.66666667,50,16.66666667,25,25,30,40,25,25,14.28571429,71.42857143,33.33333333,33.33333333,0,71.42857143,0,100,16.66666667,16.66666667
152000628,4,3,4,2,3,3,3,2,3,3,3,3,4,5,4,3,3,3,3,3,2,2,3,2,3,3,3,3,3,4,4,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,4,2,9/8/13 19:49,17.77777778,13.33333333,19.44444444,11.11111111,16.66666667,16.66666667,0,25,40,10,0,0,28.57142857,0,44.44444444,0,42.85714286,14.28571429,14.28571429,14.28571429,0,0
152009642,4,3,4,4,4,3,2,3,4,3,3,2,3,4,2,4,4,4,4,2,3,3,2,2,4,2,4,4,3,4,4,2,4,4,2,4,3,2,3,4,1,3,3,4,3,3,2,2,4,2,9/8/13 19:51,64.44444444,8.888888889,66.66666667,5.555555556,83.33333333,0,75,0,90,0,100,0,71.42857143,14.28571429,55.55555556,0,71.42857143,0,57.14285714,28.57142857,50,0
150003657,1,4,2,2,5,3,1,2,5,3,4,5,4,4,2,4,3,2,3,1,4,2,1,5,5,2,3,4,2,5,4,1,3,4,2,3,2,2,1,5,3,1,1,1,3,5,2,2,2,3,9/8/13 19:54,46.66666667,33.33333333,47.22222222,30.55555556,66.66666667,16.66666667,25,25,50,30,50,25,42.85714286,28.57142857,55.55555556,33.33333333,57.14285714,14.28571429,42.85714286,42.85714286,33.33333333,33.33333333
151005461,4,3,2,1,5,3,4,2,4,5,4,2,3,4,2,3,4,4,4,2,3,4,1,2,3,1,4,3,4,5,4,4,4,4,1,5,4,1,1,3,3,2,4,3,2,3,2,1,3,3,9/8/13 19:56,48.88888889,22.22222222,50,13.88888889,33.33333333,16.66666667,75,0,50,0,75,0,28.57142857,0,44.44444444,11.11111111,42.85714286,28.57142857,42.85714286,28.57142857,66.66666667,0
152003016,2,3,3,2,3,3,3,3,3,4,4,3,5,0,2,3,3,3,3,3,3,3,2,3,3,2,4,3,3,3,4,3,4,3,3,3,3,3,3,3,2,2,4,4,3,3,3,2,3,2,9/8/13 19:58,29.54545455,4.545454545,33.33333333,5.555555556,16.66666667,16.66666667,50,0,20,0,0,0,14.28571429,0,44.44444444,11.11111111,28.57142857,0,14.28571429,0,50,0
153002455,5,5,5,2,4,3,3,3,3,1,3,3,5,5,5,2,4,4,2,2,4,4,2,3,4,2,5,1,3,4,4,3,4,4,1,5,4,3,0,2,3,4,3,4,4,2,4,2,2,5,9/8/13 20:08,42.22222222,33.33333333,36.11111111,38.88888889,50,50,50,0,20,80,25,75,0,71.42857143,55.55555556,33.33333333,0,42.85714286,0,42.85714286,66.66666667,0
146008792,3,3,4,4,4,2,3,3,5,4,2,4,5,5,3,4,3,3,5,3,5,3,2,4,3,2,3,2,3,3,4,3,5,2,3,3,3,4,2,4,1,2,2,4,3,2,3,3,3,2,9/8/13 20:13,28.88888889,26.66666667,30.55555556,27.77777778,50,33.33333333,25,50,30,20,50,0,42.85714286,28.57142857,22.22222222,44.44444444,28.57142857,28.57142857,14.28571429,28.57142857,33.33333333,16.66666667
150005853,5,2,3,3,3,3,5,3,4,4,2,3,2,5,2,4,3,3,3,2,2,4,3,4,2,2,3,4,2,2,4,5,2,2,4,2,2,3,4,5,1,2,1,2,4,3,1,2,2,3,9/8/13 20:17,31.11111111,42.22222222,30.55555556,41.66666667,33.33333333,50,25,75,50,20,50,0,57.14285714,14.28571429,33.33333333,33.33333333,28.57142857,28.57142857,28.57142857,42.85714286,0,83.33333333
152005692,4,3,3,4,5,4,2,3,5,5,4,2,5,4,2,3,4,5,5,1,1,5,1,1,1,1,5,4,5,5,5,5,3,4,1,4,2,3,2,4,4,2,3,3,3,3,2,2,2,2,9/8/13 20:21,62.22222222,17.77777778,66.66666667,13.88888889,83.33333333,0,50,25,90,10,100,0,85.71428571,14.28571429,55.55555556,22.22222222,71.42857143,14.28571429,71.42857143,28.57142857,50,0
146005349,4,3,4,2,1,3,2,2,4,4,4,2,2,4,2,4,4,4,5,3,2,3,2,2,4,1,3,2,3,3,4,2,3,3,2,4,3,2,4,4,2,2,2,3,2,4,2,2,4,2,9/8/13 20:21,53.33333333,22.22222222,55.55555556,19.44444444,33.33333333,50,50,25,80,10,100,0,57.14285714,28.57142857,66.66666667,22.22222222,71.42857143,0,57.14285714,28.57142857,33.33333333,0
151005227,1,5,5,3,5,1,2,2,4,5,5,4,5,3,1,5,4,5,5,1,1,5,1,2,2,1,5,4,5,5,4,1,5,5,1,5,1,1,1,4,1,5,4,5,3,4,1,1,5,1,9/8/13 20:26,88.88888889,4.444444444,94.44444444,2.777777778,83.33333333,0,100,0,100,0,100,0,100,0,100,0,100,0,85.71428571,14.28571429,100,0
151002778,3,5,5,4,4,1,4,4,4,2,4,3,4,4,2,4,4,4,4,3,3,3,2,2,2,4,4,3,4,5,4,1,4,4,2,4,2,3,4,4,2,2,3,4,4,4,2,2,4,2,9/8/13 20:27,71.11111111,11.11111111,75,8.333333333,83.33333333,0,75,0,80,0,100,0,85.71428571,0,55.55555556,22.22222222,71.42857143,14.28571429,57.14285714,14.28571429,100,0
152007074,4,3,3,1,5,2,3,3,5,2,1,2,4,5,1,2,3,4,3,2,4,4,3,2,3,3,4,3,2,3,4,3,3,3,4,4,2,2,2,3,3,2,2,3,3,3,2,2,3,3,9/8/13 20:27,31.11111111,24.44444444,33.33333333,22.22222222,33.33333333,33.33333333,25,25,30,10,50,0,42.85714286,0,44.44444444,22.22222222,71.42857143,0,57.14285714,14.28571429,0,33.33333333
151009710,5,5,5,3,4,2,2,3,3,4,3,4,3,1,1,3,4,5,5,4,1,3,2,2,3,1,2,5,3,3,4,4,5,3,2,4,5,2,4,5,1,5,0,4,1,4,1,5,4,1,9/8/13 20:30,59.09090909,18.18181818,62.85714286,14.28571429,33.33333333,0,66.66666667,0,90,0,100,0,85.71428571,0,66.66666667,22.22222222,85.71428571,14.28571429,57.14285714,28.57142857,66.66666667,0
151004553,3,3,2,2,3,3,2,3,3,4,4,3,4,4,3,2,4,5,4,1,1,2,1,2,4,3,4,4,4,0,4,3,5,3,2,4,2,3,3,4,4,4,3,4,4,4,2,2,4,2,9/8/13 20:36,59.09090909,15.90909091,62.85714286,11.42857143,50,33.33333333,25,25,88.88888889,0,100,0,71.42857143,14.28571429,77.77777778,0,57.14285714,0,42.85714286,14.28571429,83.33333333,0
152000818,4,4,3,1,3,3,3,3,3,4,3,1,5,3,3,1,3,3,5,4,3,3,1,1,3,1,4,3,3,3,4,3,3,1,3,3,3,1,4,3,1,1,1,3,3,3,1,1,3,2,9/8/13 20:36,28.88888889,15.55555556,33.33333333,16.66666667,16.66666667,50,25,50,30,0,50,0,42.85714286,0,55.55555556,11.11111111,42.85714286,0,42.85714286,14.28571429,16.66666667,0
152001882,4,4,4,4,5,2,2,4,4,4,4,2,5,4,2,4,2,4,4,2,2,2,4,2,4,2,4,4,4,5,4,5,4,4,1,4,2,2,4,4,2,4,2,4,2,4,2,1,4,2,9/8/13 20:39,77.77777778,22.22222222,88.88888889,11.11111111,100,0,75,25,100,0,100,0,85.71428571,14.28571429,100,0,100,0,71.42857143,28.57142857,83.33333333,16.66666667
152001118,4,4,4,3,3,4,2,2,3,2,4,2,4,4,2,4,4,4,4,3,2,4,1,1,2,2,4,3,4,5,4,2,3,4,2,5,2,1,2,4,2,4,3,4,2,2,1,1,4,2,9/8/13 20:40,75.55555556,11.11111111,80.55555556,8.333333333,66.66666667,0,75,0,90,0,100,0,71.42857143,14.28571429,88.88888889,11.11111111,85.71428571,14.28571429,71.42857143,28.57142857,83.33333333,0
132006145,5,4,5,4,3,4,2,0,4,2,4,3,5,5,1,4,3,4,4,4,3,4,4,2,4,1,4,2,2,5,4,5,4,4,2,5,4,2,3,3,2,2,1,2,3,3,2,2,4,4,9/8/13 20:43,53.33333333,33.33333333,58.33333333,27.77777778,83.33333333,16.66666667,75,25,60,20,75,0,28.57142857,57.14285714,66.66666667,11.11111111,57.14285714,42.85714286,42.85714286,42.85714286,50,33.33333333
153004550,5,5,5,3,5,3,1,5,5,2,5,5,3,3,1,3,5,5,5,1,1,5,1,3,5,1,5,3,4,4,4,5,5,5,1,3,1,1,5,5,3,5,1,5,3,5,1,1,5,1,9/8/13 20:49,64.44444444,13.33333333,66.66666667,11.11111111,16.66666667,0,25,25,90,0,100,0,42.85714286,14.28571429,88.88888889,0,71.42857143,0,28.57142857,42.85714286,100,0
152009961,5,4,5,3,2,2,2,4,5,2,4,3,4,5,4,2,4,4,3,2,3,5,4,3,3,1,3,1,2,5,4,1,5,5,1,4,2,2,4,4,2,2,2,3,4,4,3,2,5,3,9/8/13 20:56,55.55555556,22.22222222,52.77777778,19.44444444,50,33.33333333,75,25,40,20,50,0,28.57142857,14.28571429,66.66666667,11.11111111,57.14285714,14.28571429,28.57142857,14.28571429,66.66666667,16.66666667
152003543,5,2,4,1,5,5,2,1,3,4,2,2,3,5,2,2,1,2,2,4,5,4,5,3,4,1,2,1,1,2,4,1,4,2,1,4,5,1,4,1,4,1,1,3,1,2,5,2,1,5,9/8/13 20:58,26.66666667,64.44444444,22.22222222,69.44444444,16.66666667,66.66666667,25,75,10,90,0,100,0,85.71428571,33.33333333,55.55555556,42.85714286,42.85714286,28.57142857,57.14285714,16.66666667,66.66666667
152004877,4,3,4,3,4,3,3,2,3,4,3,3,4,4,2,4,3,3,3,4,2,4,4,2,2,2,4,3,2,5,4,4,4,3,1,4,2,2,4,3,2,2,3,3,5,4,2,2,3,2,9/8/13 21:11,48.88888889,15.55555556,50,8.333333333,50,0,50,0,50,0,25,0,57.14285714,0,77.77777778,11.11111111,71.42857143,0,42.85714286,14.28571429,16.66666667,16.66666667
151000111,2,5,4,3,4,2,2,3,4,3,4,2,4,3,2,3,4,4,5,3,1,2,2,2,2,2,4,3,4,4,4,2,4,4,1,3,2,2,3,4,2,4,3,4,4,5,2,1,4,2,9/8/13 21:11,80,4.444444444,86.11111111,0,33.33333333,0,50,0,90,0,100,0,85.71428571,0,100,0,100,0,100,0,100,0
150005441,3,4,4,2,3,2,2,2,3,1,4,2,4,5,2,3,2,3,3,3,2,2,2,2,3,1,4,3,3,3,4,3,4,2,1,4,2,2,3,4,2,3,3,4,2,4,2,2,4,2,9/8/13 21:13,57.77777778,13.33333333,63.88888889,8.333333333,33.33333333,33.33333333,50,25,60,0,50,0,71.42857143,0,88.88888889,0,100,0,71.42857143,0,66.66666667,16.66666667
151008546,4,4,4,4,5,3,4,4,4,5,4,3,4,4,3,4,3,4,4,4,3,3,2,2,4,3,4,3,3,4,4,3,4,4,2,4,5,2,3,2,1,4,0,4,3,4,3,2,4,3,9/8/13 21:14,52.27272727,18.18181818,57.14285714,14.28571429,83.33333333,0,100,0,40,10,50,25,14.28571429,28.57142857,77.77777778,0,28.57142857,28.57142857,14.28571429,42.85714286,66.66666667,0
151005160,3,4,2,2,3,3,2,3,2,4,2,2,5,4,3,3,2,4,4,3,0,4,1,2,2,1,4,4,2,4,4,3,5,3,1,4,2,2,4,3,3,2,2,3,2,3,3,2,4,2,9/8/13 21:20,52.27272727,20.45454545,54.28571429,17.14285714,50,16.66666667,25,25,66.66666667,0,50,0,57.14285714,0,75,12.5,71.42857143,0,57.14285714,0,33.33333333,50
150006628,3,4,4,2,1,2,2,3,4,2,4,3,4,5,2,3,4,5,5,4,2,5,3,2,4,1,4,2,4,5,4,4,3,4,1,4,2,1,3,4,2,4,1,4,5,4,2,1,3,5,9/8/13 21:22,66.66666667,20,72.22222222,13.88888889,50,33.33333333,75,25,70,20,100,0,57.14285714,42.85714286,88.88888889,0,85.71428571,14.28571429,57.14285714,14.28571429,83.33333333,0
151002990,5,3,4,3,3,4,2,4,5,3,3,4,5,5,4,4,3,4,4,4,3,4,2,4,4,1,4,2,3,4,4,4,3,3,2,4,2,3,5,3,4,2,2,4,4,4,3,1,4,3,9/8/13 21:24,42.22222222,31.11111111,38.88888889,27.77777778,50,16.66666667,25,50,40,20,50,0,0,57.14285714,66.66666667,11.11111111,28.57142857,42.85714286,14.28571429,71.42857143,16.66666667,0
150004506,3,4,4,2,4,3,4,3,3,2,3,4,3,5,2,2,3,2,5,3,3,4,3,3,3,2,2,1,4,3,4,4,4,3,2,3,2,1,3,3,1,2,2,4,3,4,3,1,2,2,9/8/13 21:25,35.55555556,26.66666667,36.11111111,27.77777778,0,50,25,25,30,30,25,25,14.28571429,14.28571429,44.44444444,33.33333333,57.14285714,14.28571429,0,28.57142857,66.66666667,0
150009529,4,3,4,5,3,2,1,3,3,4,4,2,5,4,4,3,4,4,3,2,2,4,1,2,2,2,4,3,4,4,4,3,4,5,2,4,5,2,2,5,2,3,4,4,5,4,1,2,4,1,9/8/13 21:26,75.55555556,8.888888889,77.77777778,8.333333333,66.66666667,0,100,0,70,10,75,0,85.71428571,0,88.88888889,0,71.42857143,28.57142857,85.71428571,14.28571429,83.33333333,0
151001951,3,2,4,5,4,3,5,4,3,4,3,2,4,3,5,4,5,4,5,3,4,5,2,3,4,5,4,4,3,5,2,4,3,4,5,4,5,4,3,5,4,5,0,4,3,4,3,2,3,4,9/8/13 21:32,45.45454545,27.27272727,48.57142857,28.57142857,100,0,66.66666667,33.33333333,50,30,75,0,28.57142857,28.57142857,55.55555556,33.33333333,0,71.42857143,14.28571429,28.57142857,33.33333333,16.66666667
151002766,5,2,4,2,4,4,4,3,4,1,1,5,5,5,4,4,3,4,4,5,5,3,2,5,5,3,4,3,1,4,4,2,4,4,2,4,4,1,5,3,2,4,4,3,2,3,3,1,4,4,9/8/13 21:42,42.22222222,40,41.66666667,38.88888889,66.66666667,16.66666667,100,0,40,30,50,0,0,57.14285714,66.66666667,11.11111111,14.28571429,85.71428571,0,85.71428571,16.66666667,50
153005040,3,4,4,1,4,3,3,3,3,4,4,4,4,4,2,4,3,2,4,3,2,3,1,4,3,0,4,3,3,3,4,3,4,3,3,4,3,2,3,3,3,3,2,2,3,4,2,2,4,2,9/8/13 21:44,40.90909091,15.90909091,45.71428571,17.14285714,50,16.66666667,25,25,60,10,50,25,28.57142857,14.28571429,87.5,0,42.85714286,14.28571429,14.28571429,28.57142857,50,16.66666667
150009335,2,3,2,2,3,3,4,2,4,2,3,2,4,5,3,3,3,4,2,4,2,3,2,3,4,2,3,4,3,2,3,4,4,3,2,2,3,3,4,2,3,3,4,2,3,3,3,2,4,4,9/8/13 21:47,28.88888889,31.11111111,30.55555556,25,33.33333333,33.33333333,25,25,40,40,25,50,14.28571429,42.85714286,55.55555556,0,0,28.57142857,28.57142857,28.57142857,16.66666667,16.66666667
152004986,4,4,5,4,4,2,4,3,4,5,2,4,3,5,4,5,3,3,5,4,4,4,3,2,3,4,3,2,2,3,3,5,4,4,4,4,3,3,3,2,3,5,4,2,4,3,3,3,3,4,9/8/13 21:54,31.11111111,37.77777778,30.55555556,33.33333333,66.66666667,16.66666667,75,0,10,50,25,25,28.57142857,42.85714286,11.11111111,22.22222222,28.57142857,42.85714286,28.57142857,42.85714286,33.33333333,50
150007918,2,4,4,4,3,3,3,2,3,4,4,4,4,4,2,4,4,3,4,4,3,4,3,4,4,2,4,3,4,4,4,3,3,3,2,4,3,3,4,4,3,3,3,3,4,4,2,2,4,3,9/8/13 21:57,51.11111111,11.11111111,52.77777778,8.333333333,66.66666667,0,25,0,60,0,75,0,28.57142857,28.57142857,66.66666667,0,14.28571429,14.28571429,28.57142857,42.85714286,66.66666667,0
150008559,0,5,5,2,4,4,1,4,5,5,1,5,5,5,4,3,2,2,4,3,5,2,5,5,5,1,3,1,1,2,4,1,5,3,1,5,1,3,4,4,3,3,3,2,4,4,3,1,4,2,9/8/13 21:57,38.63636364,40.90909091,37.14285714,40,33.33333333,33.33333333,25,0,40,50,50,25,28.57142857,57.14285714,55.55555556,11.11111111,42.85714286,42.85714286,16.66666667,66.66666667,33.33333333,66.66666667
153000631,4,4,4,4,5,2,1,3,4,4,4,4,4,3,4,4,4,4,4,3,2,4,2,4,4,2,4,3,4,4,4,4,4,4,2,4,2,1,4,4,2,4,4,4,4,4,2,2,4,2,9/8/13 22:11,77.77777778,15.55555556,83.33333333,13.88888889,83.33333333,0,100,0,80,10,100,0,57.14285714,28.57142857,100,0,71.42857143,28.57142857,42.85714286,57.14285714,100,0
151002986,5,4,4,4,4,4,2,3,4,4,4,4,5,4,2,4,3,4,4,3,3,3,2,4,4,2,4,4,4,4,4,3,4,4,2,4,2,2,2,3,1,3,4,4,4,4,2,2,4,3,9/8/13 22:15,66.66666667,15.55555556,72.22222222,13.88888889,100,0,100,0,70,0,75,0,28.57142857,42.85714286,77.77777778,0,57.14285714,28.57142857,28.57142857,71.42857143,83.33333333,0
150006715,3,3,3,2,4,4,2,2,4,4,2,4,5,3,2,3,3,3,5,3,4,1,3,2,4,3,4,2,2,3,2,0,3,4,2,4,4,3,3,3,4,2,3,4,2,4,2,3,4,4,9/8/13 22:21,29.54545455,34.09090909,33.33333333,33.33333333,50,33.33333333,50,25,40,30,50,0,28.57142857,57.14285714,44.44444444,22.22222222,42.85714286,42.85714286,42.85714286,42.85714286,16.66666667,33.33333333
151000089,2,2,4,2,4,2,2,4,3,3,2,2,3,4,2,2,3,2,4,2,3,2,2,2,4,1,3,2,2,3,4,4,2,3,2,3,3,2,4,3,2,2,2,3,2,3,3,2,2,3,9/8/13 22:26,33.33333333,35.55555556,30.55555556,33.33333333,0,50,25,25,20,30,25,25,28.57142857,28.57142857,33.33333333,22.22222222,71.42857143,0,71.42857143,14.28571429,0,66.66666667
152001881,4,3,2,5,4,2,2,3,4,5,3,4,5,5,1,5,4,4,4,3,2,5,2,4,4,2,5,5,3,5,4,5,4,5,3,5,5,2,4,3,2,5,0,5,3,5,1,1,4,2,9/8/13 22:28,63.63636364,20.45454545,74.28571429,14.28571429,100,0,100,0,90,0,75,0,57.14285714,28.57142857,100,0,71.42857143,28.57142857,42.85714286,57.14285714,50,0
