ID,QP1,QP2,QP3,QP4,QP5,QP6,QP7,QP8,QP9,QP10,QP11,QP12,QP13,QP14,QP15,QP16,QP17,QP18,QP19,QP20,QP21,QP22,QP23,QP24,QP25,QP26,QP27,QP28,QP29,QP30,QP31,QP32,QP33,QP34,QP35,QP36,QP37,QP38,QP39,QP40,QP41,QP42,QPTIME
152005208,1,4,4,5,3,2,1,4,5,1,5,5,3,5,3,5,4,1,3,2,4,4,1,4,2,4,1,5,1,5,4,3,4,2,5,4,5,4,5,2,4,5,9/8/13 19:15
150007307,2,4,3,4,4,1,3,4,1,2,5,5,5,4,4,4,2,2,4,2,2,2,1,5,4,5,1,4,1,5,4,1,3,3,2,4,4,5,5,2,3,3,9/8/13 19:18
145007678,4,5,4,5,4,3,3,5,1,0,4,4,3,2,3,4,4,2,1,2,4,5,3,5,4,4,1,4,3,3,4,3,3,3,2,2,2,2,3,5,4,2,9/8/13 19:44
144009771,5,5,3,4,3,4,3,5,4,2,3,4,3,4,4,4,4,2,4,2,2,2,2,4,4,4,4,4,2,5,4,3,2,4,2,4,4,2,4,2,4,3,9/8/13 19:44
153001637,4,2,2,4,4,4,1,5,4,5,4,5,2,3,4,5,1,1,1,1,5,5,5,5,4,4,4,5,2,5,0,1,4,4,1,1,1,3,5,3,1,4,9/8/13 19:46
151004553,3,2,2,3,4,2,3,4,4,2,5,5,3,3,5,5,2,2,3,2,3,4,2,4,3,2,2,2,2,4,4,3,4,4,2,3,3,4,3,1,3,3,9/8/13 20:02
150005853,5,4,3,2,5,5,2,3,4,1,1,3,4,3,2,1,1,4,3,5,5,2,3,4,1,4,3,3,3,2,4,2,3,5,4,2,3,1,2,2,3,4,9/8/13 20:08
150005441,3,4,2,3,1,2,2,4,2,2,4,5,2,3,4,4,3,1,2,2,2,3,1,4,3,4,3,2,1,3,4,2,4,3,2,3,4,2,3,2,2,3,9/8/13 20:19
151003345,5,3,1,3,4,3,3,4,5,0,3,4,3,4,3,5,1,1,2,5,5,3,4,5,1,5,1,3,1,2,4,3,4,2,3,3,1,3,1,5,2,2,9/8/13 20:28
152001118,4,5,3,2,2,2,2,4,2,2,4,4,2,4,4,4,3,2,4,1,1,2,1,4,3,5,1,5,2,5,4,1,2,4,1,4,2,2,5,1,3,4,9/8/13 20:30
154002181,5,5,5,4,3,2,4,5,4,1,4,4,1,4,4,4,3,5,3,2,2,4,1,4,3,5,3,5,1,5,4,1,2,4,1,3,4,3,3,2,4,4,9/8/13 20:45
148005196,3,4,5,3,2,1,4,5,2,2,4,4,2,4,4,4,2,1,1,1,2,2,2,4,3,4,3,5,1,5,4,2,3,4,1,2,5,5,2,2,5,4,9/8/13 20:49
152009829,4,4,3,4,2,3,2,5,5,3,4,5,3,5,4,5,4,1,3,2,5,4,3,4,3,4,5,4,1,5,4,3,3,3,2,2,4,1,5,3,1,3,9/8/13 20:51
132006145,4,5,3,4,5,4,4,4,3,2,4,5,2,3,4,4,4,4,4,2,2,5,1,4,3,4,5,3,2,5,4,2,3,3,1,3,2,2,3,2,3,3,9/8/13 20:54
151001951,4,4,3,4,5,4,5,3,2,4,4,5,4,3,4,4,2,3,1,5,3,4,2,3,4,5,4,2,3,4,2,3,4,3,5,2,4,3,5,4,2,3,9/8/13 21:30
146008035,5,5,3,5,3,4,3,5,3,2,3,4,2,2,4,3,4,1,3,2,5,5,2,4,1,5,4,4,2,4,4,2,4,3,1,3,3,3,4,3,1,4,9/8/13 21:32
153005040,4,4,4,4,2,3,3,4,2,2,4,4,2,4,4,4,4,2,4,2,5,3,2,4,4,4,4,3,2,4,4,3,4,3,2,4,2,5,4,1,2,3,9/8/13 21:48
150008559,1,5,2,5,4,1,3,5,5,3,5,5,1,2,2,2,2,5,5,5,5,5,2,5,2,5,1,3,1,5,4,4,2,4,2,1,1,3,5,5,3,1,9/8/13 21:48
153005061,2,4,2,3,2,2,2,4,4,3,3,3,2,4,4,4,3,3,3,2,2,3,2,4,3,4,3,3,2,3,4,2,3,4,3,4,2,3,4,1,3,4,9/8/13 21:53
150009335,3,3,2,4,3,2,4,3,2,4,4,4,3,4,2,2,3,4,3,2,3,2,4,3,4,4,3,4,2,4,3,3,3,2,4,3,2,2,4,4,3,3,9/8/13 22:02
153003249,4,2,4,3,4,2,3,5,2,1,4,5,2,3,4,5,3,3,4,4,4,3,1,4,5,3,2,5,4,5,4,4,2,3,2,3,4,2,5,2,4,5,9/8/13 22:08
150007826,4,4,2,3,2,2,2,4,4,3,2,4,2,4,5,5,2,1,3,2,4,4,2,4,2,5,4,4,2,3,4,2,4,4,2,3,2,2,0,2,4,4,9/8/13 22:19
,4,4,4,0,2,4,3,4,4,2,4,5,3,5,4,4,4,4,4,2,2,4,4,5,4,4,3,4,1,4,4,5,4,4,2,4,5,4,5,1,4,4,9/8/13 22:19
151000089,2,3,2,4,2,2,4,3,2,2,3,4,2,4,3,4,2,2,2,2,2,3,2,4,2,4,2,3,1,3,4,2,3,4,2,3,2,4,3,2,2,3,9/8/13 22:20
150002427,3,4,4,4,3,3,4,4,4,2,4,5,2,4,4,4,3,2,4,3,0,3,2,4,3,4,3,4,2,4,4,3,2,4,2,2,2,3,4,3,4,4,9/8/13 22:36
150003813,4,5,5,4,3,2,4,5,4,2,4,4,1,5,4,4,2,2,4,3,2,2,3,5,5,4,4,4,3,5,4,1,3,4,2,4,4,2,4,2,3,4,9/8/13 22:54
150003865,2,4,3,4,1,2,4,4,4,2,5,4,3,4,4,5,3,1,4,3,3,4,2,5,5,5,4,5,2,3,4,1,4,4,2,3,2,4,0,2,3,2,9/8/13 23:02
152004723,2,2,3,4,3,2,2,4,2,1,3,4,2,4,4,4,3,1,4,2,2,3,1,4,3,5,1,2,1,4,4,3,2,4,2,1,2,4,5,3,1,3,9/8/13 23:04
150007183,2,5,4,4,2,3,1,5,2,1,4,4,1,4,4,5,2,2,4,2,1,3,1,4,2,5,3,5,1,4,4,2,2,4,1,3,5,5,4,1,3,5,9/8/13 23:19
150002493,2,3,5,4,2,2,1,5,3,2,4,2,1,2,4,5,1,4,3,1,3,3,1,4,4,3,3,5,1,3,4,2,4,4,2,4,5,5,5,3,3,4,9/8/13 23:24
152001357,4,5,5,4,3,4,2,4,4,1,5,5,4,4,4,5,4,2,3,2,4,3,2,4,2,3,1,3,2,4,4,2,2,3,3,1,2,3,4,4,4,3,9/8/13 23:26
152002388,4,5,3,5,2,5,4,3,3,1,5,3,4,3,3,5,1,2,4,2,4,1,2,4,3,4,3,4,1,5,4,2,2,3,1,3,4,1,3,1,1,5,9/8/13 23:30
151004873,3,4,5,4,3,0,2,5,3,1,4,4,2,3,3,4,2,1,3,3,4,4,1,4,3,4,2,3,1,4,4,1,2,3,1,2,4,2,3,2,1,4,9/8/13 23:43
146004795,5,5,5,3,3,4,1,4,5,1,5,4,1,5,4,5,3,1,2,1,1,2,1,5,3,5,1,5,1,5,4,1,3,3,1,3,5,5,4,2,4,4,9/8/13 23:55
150008341,3,4,2,3,5,5,3,4,2,3,4,5,4,1,3,1,3,2,5,4,1,4,3,5,1,4,5,1,1,2,4,3,2,2,4,3,4,3,4,4,5,3,9/8/13 23:57
151005689,4,5,4,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,9/9/13 0:12
153000215,1,5,4,4,2,2,3,2,3,1,5,1,2,5,2,5,1,3,5,1,2,2,1,5,5,5,4,5,1,5,4,1,1,5,1,5,5,4,4,2,5,5,9/9/13 0:45
151005320,3,4,3,3,3,3,4,4,2,1,5,4,4,3,2,4,2,3,4,4,3,2,2,5,2,4,1,4,2,4,4,1,4,3,2,3,2,5,3,2,5,4,9/9/13 0:53
145000441,4,4,5,4,2,3,3,4,3,1,4,2,1,4,4,5,3,1,4,4,1,2,1,3,4,3,1,5,2,5,4,2,3,5,1,4,1,3,3,1,5,4,9/9/13 0:55
150007943,4,5,5,5,3,3,2,4,5,3,5,5,2,5,4,5,3,3,5,3,4,3,2,5,3,4,3,5,2,5,4,1,4,3,1,4,5,4,5,3,4,5,9/9/13 1:00
148007910,1,5,5,3,3,1,5,2,5,2,5,3,1,5,4,2,2,4,2,2,1,2,1,5,4,5,5,5,1,5,4,2,4,4,1,4,4,4,4,2,5,4,9/9/13 1:02
146007492,3,4,2,4,4,4,0,3,3,2,3,4,3,4,4,4,2,3,4,2,3,3,3,3,2,4,0,0,2,4,4,3,3,3,4,3,2,4,4,4,3,3,9/9/13 1:04
152008686,3,5,4,5,2,5,3,4,2,3,4,3,4,4,4,4,2,2,3,2,3,3,1,4,4,4,2,5,4,5,4,4,2,4,2,2,2,3,4,2,5,4,9/9/13 1:32
150008899,5,5,4,3,2,1,1,4,2,2,5,5,3,5,4,3,2,0,4,2,5,4,2,0,0,5,3,5,1,4,4,1,5,5,3,5,3,5,5,3,5,3,9/9/13 1:44
153001065,3,4,5,4,2,2,1,5,3,1,5,5,2,5,4,3,3,1,3,1,2,3,2,4,3,5,3,4,2,5,4,2,3,4,2,5,5,4,5,3,1,5,9/9/13 2:14
152004781,4,5,5,3,4,3,2,4,3,2,3,5,3,4,4,4,4,2,4,3,3,4,2,3,3,4,2,5,2,5,4,3,3,4,2,4,3,4,4,2,4,3,9/9/13 8:36
152002194,4,5,5,5,2,2,3,4,5,2,5,4,2,5,4,5,2,2,4,2,4,4,2,5,4,5,3,4,1,5,4,1,4,3,2,4,4,4,5,1,4,5,9/9/13 8:56
151000862,2,5,4,4,2,2,2,3,2,1,5,3,2,4,5,3,2,2,4,2,2,2,1,4,4,5,3,3,1,4,4,2,4,4,1,4,4,4,4,1,2,4,9/9/13 9:25
153001293,3,4,2,4,2,2,3,4,2,1,4,4,2,3,4,4,2,3,5,1,1,3,1,5,3,4,3,4,2,4,4,2,2,3,2,4,4,2,3,2,3,4,9/9/13 9:53
153001504,4,2,5,2,4,2,3,4,4,2,5,4,2,4,4,4,1,3,4,3,2,2,3,5,2,5,2,4,1,4,4,2,3,3,1,2,4,4,4,3,4,3,9/9/13 9:58
153002274,4,5,4,5,2,1,2,3,2,2,5,4,1,4,5,5,1,1,4,2,1,2,1,5,4,5,1,5,1,5,4,1,1,4,1,2,1,1,5,1,1,4,9/9/13 10:31
152008808,2,4,5,5,2,3,2,4,0,3,5,2,4,3,4,5,3,4,4,3,3,3,2,4,4,5,3,4,1,4,4,2,2,4,2,4,3,3,3,2,4,4,9/9/13 10:36
152001381,1,5,5,5,5,1,3,5,5,1,5,2,1,5,5,5,2,5,5,1,1,1,1,5,5,5,1,5,1,5,4,1,5,5,1,5,5,3,5,1,5,5,9/9/13 10:49
150008539,2,5,5,5,4,2,2,3,2,1,4,4,2,4,5,3,2,2,3,1,3,3,2,4,3,4,1,4,2,4,4,2,2,3,2,4,3,3,4,3,2,4,9/9/13 11:10
150004147,4,5,5,5,5,1,1,5,3,1,4,5,1,5,4,5,1,1,5,3,4,2,1,5,5,5,2,4,1,5,4,1,5,3,1,4,5,4,4,2,4,4,9/9/13 11:11
152005692,4,3,5,4,2,3,2,2,4,4,3,5,3,3,3,3,3,3,4,3,4,3,4,3,4,4,4,3,3,3,4,2,2,4,4,3,3,3,4,3,1,4,9/9/13 11:18
152004036,3,5,5,5,3,1,2,5,3,1,4,3,3,5,5,2,2,4,4,2,4,2,2,4,4,5,2,5,1,5,4,1,2,4,1,3,4,5,5,2,4,5,9/9/13 11:29
154007976,1,2,5,5,2,2,2,4,3,2,4,5,2,5,4,5,3,2,4,2,3,2,2,4,5,5,4,4,1,5,4,1,3,4,4,4,5,2,5,2,4,5,9/9/13 11:29
150008003,4,4,2,5,2,2,2,4,4,2,5,4,2,3,4,5,2,2,4,2,4,4,2,5,3,4,1,5,1,5,4,2,2,3,1,3,4,2,4,2,3,4,9/9/13 11:32
150004297,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,9/9/13 11:39
150003999,1,5,3,2,1,1,2,4,4,2,5,2,1,5,4,4,1,1,4,1,1,4,1,5,5,5,1,5,1,5,4,1,4,5,1,2,2,4,5,1,2,5,9/9/13 11:42
150007751,4,4,2,5,3,3,3,4,3,4,5,5,4,4,4,5,3,2,4,4,4,3,1,5,5,5,3,4,2,4,4,4,3,4,5,4,3,3,4,3,3,4,9/9/13 11:49
150005885,3,4,5,4,1,1,3,5,1,3,4,4,1,2,4,4,2,3,2,4,2,2,2,3,5,3,4,2,2,0,4,3,3,4,3,3,3,3,3,2,5,5,9/9/13 11:50
148005653,3,5,5,5,2,3,2,4,4,1,5,5,1,5,4,5,2,5,4,2,3,3,1,5,5,5,5,5,1,5,4,1,1,4,1,5,4,4,4,1,4,5,9/9/13 11:57
146000397,1,4,4,5,2,2,2,4,5,2,4,5,2,4,4,3,2,3,4,2,2,2,1,4,3,4,5,4,2,4,4,1,3,4,2,3,4,3,4,2,4,4,9/9/13 12:14
150009323,2,5,3,5,4,1,3,5,5,2,4,4,1,3,4,4,3,3,4,2,2,2,1,5,2,5,3,5,1,4,4,2,2,3,2,5,3,5,3,4,5,5,9/9/13 12:22
151008065,2,4,4,4,2,1,2,4,3,2,4,4,2,4,4,4,2,2,4,2,4,4,2,4,4,4,3,4,1,4,4,1,3,3,1,2,3,2,4,3,3,2,9/9/13 12:37
150006044,3,3,5,5,1,1,5,5,2,3,5,2,3,3,5,5,4,3,4,2,2,5,4,3,4,5,4,5,1,5,4,2,3,5,1,2,5,3,5,1,4,5,9/9/13 12:42
149006483,5,4,4,5,3,3,1,4,1,3,5,5,2,3,4,5,1,1,4,1,5,2,1,4,3,4,5,4,1,5,4,3,4,4,2,4,1,1,2,3,4,1,9/9/13 12:44
152002443,3,5,5,5,2,1,2,3,4,2,4,3,1,5,4,5,2,3,4,2,1,2,2,5,5,5,2,4,1,5,4,2,4,3,1,4,5,5,3,3,5,4,9/9/13 12:49
150005177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/13 12:52
152007329,5,5,2,5,4,4,3,3,3,2,4,5,2,4,4,3,4,3,4,2,3,5,1,5,3,4,5,5,3,2,4,1,3,5,1,5,4,2,1,2,5,4,9/9/13 13:02
146009619,4,4,2,5,2,3,2,4,5,3,5,4,2,4,4,4,1,2,4,3,2,4,2,4,4,4,3,4,1,4,4,3,3,4,2,4,4,2,4,2,3,4,9/9/13 13:16
134000965,4,4,4,3,4,4,3,4,2,2,4,5,4,4,4,4,4,4,4,3,0,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,2,4,4,9/9/13 13:22
134000965,4,4,4,3,4,4,3,4,2,2,4,5,4,4,4,4,4,4,4,3,0,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,2,4,4,9/9/13 13:22
152000629,2,4,5,4,1,1,3,1,3,1,4,3,1,5,5,4,1,3,4,2,1,3,1,5,5,5,3,4,1,4,4,1,4,5,2,3,5,3,4,2,4,5,9/9/13 13:22
150004698,2,3,2,4,1,2,1,3,3,4,4,3,2,2,2,4,2,2,2,2,2,2,2,4,4,5,2,2,2,4,4,1,3,3,2,2,2,4,4,2,5,4,9/9/13 13:36
150004051,5,3,3,3,3,2,1,2,5,1,3,5,1,5,5,3,3,3,2,2,3,3,1,1,0,5,3,5,1,5,4,1,3,3,1,5,5,3,3,1,4,3,9/9/13 13:39
150005482,4,4,2,4,3,1,4,4,3,2,3,4,4,4,4,3,2,2,3,2,3,3,2,4,2,4,1,4,2,4,4,2,4,2,2,4,3,3,4,2,4,3,9/9/13 13:41
151002792,3,4,4,3,2,2,3,3,2,2,4,5,1,4,4,4,1,4,4,2,2,3,2,3,3,4,4,4,1,5,4,2,3,4,2,3,4,3,4,1,3,4,9/9/13 14:01
152000591,4,4,4,3,2,5,2,4,3,1,4,4,2,4,4,4,3,2,3,2,2,4,2,4,3,4,4,4,2,4,4,2,2,4,2,4,4,4,4,2,4,4,9/9/13 14:30
151000169,2,4,1,1,4,4,2,4,2,1,5,4,4,2,4,5,1,2,4,2,4,3,2,4,3,5,2,2,1,4,4,1,3,3,4,2,1,4,4,3,2,3,9/9/13 14:37
151001535,2,2,5,3,4,1,3,5,3,1,3,2,1,4,4,4,1,3,2,2,1,5,3,3,4,5,3,4,1,5,4,2,2,5,1,2,5,5,3,1,3,3,9/9/13 14:46
148006116,2,5,5,4,1,3,4,4,4,2,5,4,1,5,5,4,2,3,4,2,1,3,1,4,5,5,5,5,3,4,4,2,3,5,1,3,4,3,4,1,4,4,9/9/13 14:47
146009875,2,5,2,5,2,5,2,5,2,2,5,4,1,4,5,5,2,4,2,2,2,5,1,5,4,5,2,3,1,5,4,2,5,5,2,5,1,2,5,1,5,5,9/9/13 15:24
154001867,3,3,2,5,3,2,2,4,3,2,3,4,3,2,4,4,3,2,3,3,3,4,2,3,2,4,2,3,1,3,4,3,4,3,2,3,2,3,4,2,4,3,9/9/13 15:52
153004803,2,4,4,3,2,3,3,4,2,3,4,4,2,3,4,4,3,2,4,3,2,3,2,4,4,4,3,4,2,4,4,2,4,4,3,4,3,4,4,2,3,4,9/9/13 16:15
151002559,4,5,5,4,2,3,3,4,3,1,5,5,1,4,4,4,4,2,4,2,2,4,1,4,4,5,3,5,3,4,4,1,3,4,1,4,3,4,4,1,4,3,9/9/13 16:20
154000500,1,3,5,3,1,1,1,4,1,1,5,5,1,5,5,5,1,1,3,1,2,3,1,5,5,5,1,5,1,5,4,1,1,5,1,5,5,5,4,1,3,5,9/9/13 16:34
151003906,4,5,4,3,3,2,2,5,1,4,5,5,5,2,3,1,4,1,3,2,5,4,1,5,2,5,1,5,2,1,4,2,3,2,2,1,1,4,4,5,3,3,9/9/13 17:23
151002424,1,4,5,4,2,2,3,5,4,1,5,5,2,4,1,4,4,1,1,0,4,5,1,4,4,5,4,4,1,5,4,1,4,4,5,5,5,3,4,2,5,4,9/9/13 17:24
149006065,2,4,3,4,5,3,3,3,4,2,5,5,2,3,4,5,5,3,4,1,5,4,4,5,3,4,4,4,3,3,4,3,4,4,3,3,4,4,4,0,3,3,9/9/13 18:12
151000452,2,4,2,3,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/13 18:23
152004363,4,4,5,5,3,3,3,2,1,1,5,4,2,4,4,5,3,1,1,1,3,3,1,5,5,5,1,5,1,5,4,1,3,3,1,5,4,3,5,3,4,0,9/9/13 18:29
144007591,1,3,4,2,1,1,3,5,4,1,4,2,1,5,4,5,5,5,2,4,2,1,2,4,5,5,1,5,1,5,4,1,3,3,1,3,4,5,5,1,4,5,9/9/13 18:37
150007073,4,5,3,5,2,2,3,4,3,1,3,5,4,2,4,5,4,2,5,2,2,4,4,3,2,4,4,3,4,3,4,4,4,3,4,5,1,2,4,2,1,4,9/9/13 18:48
153001854,3,4,5,3,2,2,4,3,3,4,3,4,2,4,4,3,2,2,4,2,1,4,2,4,4,3,2,4,2,3,4,3,4,4,3,2,5,1,3,2,3,3,9/9/13 18:50
150006017,2,4,5,5,2,2,2,3,5,2,5,2,1,5,5,4,2,1,5,2,1,4,1,5,5,5,3,5,1,5,4,1,2,4,1,5,5,3,2,2,2,5,9/9/13 19:30
151005126,1,3,5,2,2,2,4,5,1,2,4,4,4,2,4,5,5,3,1,3,2,3,1,2,4,4,4,5,2,4,4,3,3,4,2,1,5,4,3,3,4,4,9/9/13 20:19
152000464,1,2,2,5,4,3,3,3,3,3,3,3,3,0,4,3,3,2,4,4,2,2,4,3,2,3,4,3,3,3,4,3,3,3,4,4,3,3,3,2,3,3,9/9/13 20:49
151006904,2,4,3,5,3,1,2,5,1,2,5,4,1,3,3,5,2,2,3,2,3,2,4,4,5,5,5,2,1,3,4,1,4,4,1,5,2,3,4,3,3,5,9/9/13 20:56
150008805,1,4,4,3,2,2,5,5,3,2,4,5,2,4,4,5,2,3,4,3,3,4,2,4,4,4,2,4,4,4,4,2,3,3,4,4,4,5,4,2,4,3,9/9/13 21:10
152003489,3,4,2,3,1,5,3,3,3,1,3,0,3,3,3,2,1,5,4,1,3,1,3,4,2,3,2,3,1,5,4,3,3,3,3,3,3,4,3,4,5,4,9/9/13 21:23
145000293,5,3,4,5,4,2,3,4,3,2,4,4,2,3,3,5,3,2,1,3,3,3,3,3,3,4,1,4,3,4,4,2,3,3,3,2,3,3,3,3,2,3,9/9/13 21:45
153002547,3,2,4,4,2,1,2,2,3,1,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/9/13 21:58
145000088,3,4,4,4,2,2,2,5,4,4,5,2,2,4,4,4,2,5,4,2,2,2,2,4,5,4,4,4,2,4,4,2,2,5,2,4,5,5,5,1,4,5,9/9/13 22:04
150000197,3,4,5,4,4,2,1,3,5,2,5,2,2,5,5,5,1,1,4,1,2,3,1,5,5,5,1,5,1,5,4,1,1,5,1,5,5,5,5,1,2,5,9/9/13 22:06
152002344,4,5,3,4,5,2,2,4,3,1,4,4,3,3,5,4,2,1,4,2,2,2,2,4,3,5,3,3,2,4,4,1,3,4,2,3,2,3,3,2,2,4,9/9/13 22:15
152001042,2,4,4,5,2,2,0,4,4,2,5,4,3,3,4,5,2,2,4,2,3,3,3,3,5,4,0,4,2,4,4,2,3,4,2,3,4,4,5,1,0,4,9/9/13 22:21
151000452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9/9/13 22:37
153006672,3,4,5,4,3,3,3,3,3,3,5,5,4,4,3,3,4,1,3,2,3,4,1,4,5,4,1,5,2,3,4,2,2,4,1,4,1,2,4,2,1,4,9/9/13 23:15
152001853,4,4,3,3,2,2,4,3,3,1,3,5,2,2,3,1,2,2,3,2,2,2,4,5,3,4,1,4,1,5,4,2,4,2,2,3,1,2,4,2,4,3,9/9/13 23:18
150008925,2,5,4,4,3,1,4,5,5,1,5,2,2,5,2,5,1,1,5,1,1,4,1,5,3,5,4,5,1,5,4,1,3,3,2,5,5,2,4,1,3,5,9/9/13 23:28
153000848,2,5,5,4,2,4,4,5,2,1,5,1,1,4,4,5,4,1,5,1,5,5,1,5,2,5,4,4,1,5,4,1,2,5,2,5,5,5,5,2,4,5,9/9/13 23:29
152007074,4,2,1,5,3,3,3,4,3,2,3,4,2,2,3,3,3,1,4,3,3,3,3,3,3,3,3,2,3,2,4,0,2,3,4,2,1,3,3,2,4,3,9/9/13 23:39
150008164,3,5,4,5,1,1,4,4,4,2,5,3,1,5,5,5,3,5,5,1,1,4,1,5,4,5,4,5,3,5,4,1,5,4,1,5,5,2,5,1,5,5,9/9/13 23:45
151005227,1,2,0,4,2,0,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,9/9/13 23:52
152001881,3,2,4,5,3,3,3,4,5,2,5,5,1,4,4,4,3,2,5,1,3,4,2,5,3,5,5,4,1,3,4,1,4,3,3,5,4,4,4,1,3,5,9/9/13 23:59
144006653,4,5,5,4,1,4,3,5,5,4,4,3,3,4,3,5,4,1,2,4,3,4,2,5,4,5,4,4,2,5,4,1,4,4,2,2,2,3,4,2,2,4,9/10/13 1:10
155008861,2,5,3,5,2,4,1,2,5,1,5,3,5,5,5,5,4,2,5,1,5,3,1,5,5,4,4,4,4,5,4,1,4,4,1,4,5,3,5,5,5,4,9/10/13 1:20
150003567,2,5,5,3,2,2,2,3,2,2,4,5,2,3,5,5,3,1,2,4,2,3,1,4,2,4,5,3,2,4,4,2,4,4,2,2,4,5,4,2,2,2,9/10/13 1:41
150004061,3,2,2,3,4,3,2,5,3,2,4,5,1,3,3,4,1,2,4,2,3,4,2,5,4,3,3,5,2,5,4,3,5,4,2,4,4,5,2,3,5,2,9/10/13 2:05
150008530,4,2,1,5,3,2,2,5,4,2,2,5,3,4,3,2,2,2,4,2,2,3,2,5,3,4,5,4,1,3,4,4,3,4,4,3,4,3,4,1,3,4,9/10/13 6:23
151001740,4,4,2,3,2,3,2,4,2,2,3,5,3,4,4,3,4,2,5,4,5,3,2,4,2,4,3,4,2,4,4,2,5,4,3,4,2,3,4,2,3,4,9/10/13 9:59
146005468,2,3,2,4,3,3,4,4,2,3,4,4,1,2,2,4,2,2,3,2,3,4,2,5,3,3,1,3,2,3,4,3,4,4,1,2,4,2,3,1,1,3,9/10/13 10:02
151004111,4,4,3,4,3,2,2,4,4,2,5,5,2,4,5,5,3,3,4,1,1,3,2,5,3,5,3,3,1,4,4,1,4,5,2,4,4,4,5,2,3,4,9/10/13 11:18
150008525,4,3,4,2,4,1,5,1,3,1,5,4,2,4,5,5,1,4,1,4,4,3,2,4,4,5,1,5,1,5,4,3,5,5,1,4,4,1,4,4,5,5,9/10/13 12:20
151002194,5,4,3,4,5,5,2,5,4,2,5,5,3,5,3,4,1,3,4,3,5,3,1,5,3,3,4,4,2,5,4,2,2,3,1,3,5,3,3,3,4,4,9/10/13 13:09
150000170,4,5,4,5,3,4,2,4,4,3,5,5,4,4,4,5,3,2,4,3,3,4,4,5,4,4,3,5,2,4,4,2,4,4,5,4,5,3,4,3,4,5,9/10/13 13:37
150006182,1,4,4,4,1,1,3,4,5,2,5,5,3,4,4,5,1,2,4,1,1,4,3,5,4,5,3,4,1,4,4,2,1,3,2,4,4,2,5,1,3,5,9/10/13 14:05
151006625,2,4,4,3,2,3,4,3,3,1,4,4,5,4,4,5,3,1,3,2,1,1,2,3,4,4,3,5,1,5,4,2,3,3,2,4,4,3,5,3,5,3,9/10/13 14:44
,3,4,2,3,2,1,1,4,1,3,5,5,2,4,4,5,2,1,4,2,5,4,3,5,1,3,2,3,1,4,4,4,2,3,2,3,3,2,4,2,3,4,9/10/13 14:53
150008678,4,4,3,4,3,4,3,2,1,1,4,5,2,2,3,4,4,2,4,2,4,3,3,4,4,4,4,4,1,5,4,1,3,3,2,2,4,4,3,4,3,4,9/10/13 14:57
150008623,4,5,4,3,2,4,2,5,2,1,4,4,1,4,5,5,4,3,2,2,2,2,2,5,4,5,1,4,1,5,4,2,4,4,1,3,4,5,3,2,4,5,9/10/13 16:22
148002631,4,5,5,4,3,2,1,4,5,2,4,4,1,4,5,5,5,5,4,2,2,3,5,0,3,5,4,4,1,0,4,1,3,3,4,4,5,3,5,2,5,5,9/10/13 16:35
137007114,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/10/13 17:09
151004549,3,4,2,5,2,2,4,4,4,2,4,5,4,4,4,5,4,1,3,2,4,4,1,5,3,4,3,4,1,4,4,1,4,4,1,3,3,3,4,1,2,4,9/10/13 17:46
152000957,4,4,5,5,1,1,1,4,5,2,3,5,2,4,3,5,3,1,5,2,4,3,1,3,5,4,1,5,1,3,4,2,3,3,2,3,5,5,5,4,2,4,9/10/13 19:38
153001250,3,4,3,5,1,1,3,3,3,2,5,4,1,4,4,4,2,3,4,1,2,2,2,0,3,3,3,4,1,4,4,2,3,0,2,2,4,3,3,1,3,4,9/10/13 19:41
153001505,2,4,2,4,3,2,3,4,3,2,4,5,3,3,2,4,3,1,5,4,3,3,1,4,3,3,4,4,1,4,4,2,4,3,2,1,3,3,4,2,3,3,9/10/13 20:16
153003228,5,5,5,5,2,3,2,4,5,2,5,5,3,5,4,5,3,2,3,2,2,4,1,5,3,5,5,3,2,4,4,1,2,3,2,2,3,3,5,3,3,4,9/10/13 20:39
